0,3,7,9,22,26
0,4,18,23,26,29
0,1,2,9,23,29
13,15,19,20,26,29
1,5,13,15,16,28
4,6,7,15,23,28
2,5,13,18,21,29
3,5,8,12,13,20
1,7,10,13,22,23
2,5,9,14,15,24
7,8,12,16,25,29
6,8,13,14,18,23
2,4,5,16,23,29
3,4,21,22,25,27
2,3,6,15,17,24
12,15,17,22,24,27
3,7,8,9,11,16
0,5,9,10,15,17
3,11,13,22,26,28
4,6,7,15,19,21
3,5,8,15,23,26
0,2,11,15,17,20
5,9,20,22,26,28
1,4,6,21,22,26
1,5,12,19,24,28
7,13,17,21,22,23
1,11,12,13,16,18
2,8,9,14,17,22
0,8,16,22,25,27
1,2,8,17,26,27
4,5,7,9,10,26
4,7,12,16,23,26
5,6,8,11,20,24
10,11,14,17,18,23
1,3,9,10,14,20
0,14,18,20,23,26
1,9,13,20,22,28
3,16,20,23,24,27
12,17,18,22,25,28
9,13,14,17,18,27
9,10,11,12,21,25
3,6,10,18,26,29
2,3,4,18,21,23
1,6,10,11,18,28
0,3,8,14,21,25
1,4,16,17,24,28
7,15,16,21,25,28
1,17,18,26,28,29
3,5,16,18,26,29
4,16,18,20,24,27
6,8,10,14,15,28
0,4,20,24,26,29
0,12,16,23,24,28
5,6,10,13,24,29
4,8,11,15,23,29
4,7,12,18,26,27
1,10,13,17,19,28
0,1,2,18,20,29
2,3,4,15,16,19
4,5,9,17,19,24
3,4,15,23,25,28
3,7,16,20,22,28
0,4,5,6,24,25
3,10,15,17,18,22
4,16,19,21,25,26
6,14,15,19,22,23
1,15,19,23,24,27
3,4,7,8,17,18
5,7,13,16,22,28
4,12,20,24,27,28
1,4,16,19,24,27
1,5,6,7,9,17
0,2,6,10,13,16
4,7,19,22,26,29
0,11,14,20,21,25
0,1,12,15,26,27
11,13,16,17,20,22
1,7,11,16,26,28
12,14,19,23,24,26
0,9,11,13,17,25
12,14,17,19,25,26
12,14,18,24,27,29
1,16,17,20,28,29
8,11,13,21,26,29
3,14,15,16,20,28
4,7,8,18,19,27
4,14,16,21,25,29
4,13,14,18,22,27
2,6,11,17,19,20
7,8,10,13,22,24
3,5,7,12,19,27
4,6,10,11,14,20
2,13,15,18,21,26
5,11,15,19,20,24
3,4,5,20,21,26
7,8,9,15,17,27
2,16,18,19,21,24
9,10,13,20,23,29
5,13,16,21,25,26
1,5,10,20,21,25
2,3,4,8,12,15
6,8,9,12,19,25
2,15,21,24,28,29
10,16,20,22,23,27
13,16,17,23,25,28
7,8,10,15,22,23
3,5,7,11,13,17
0,10,15,20,21,22
3,7,15,16,18,28
1,4,13,18,21,29
9,10,12,27,28,29
2,4,5,12,13,19
6,8,10,13,23,24
0,1,6,10,18,23
5,9,11,13,27,29
10,16,17,19,21,26
1,3,12,15,17,19
3,5,9,19,20,22
0,3,10,20,27,28
1,5,6,10,20,24
10,14,17,20,27,29
10,17,19,20,22,24
4,12,13,18,21,23
0,1,3,13,15,17
5,9,14,15,22,27
1,6,8,11,17,23
3,4,9,10,14,23
7,13,19,21,23,29
1,7,10,12,14,28
2,6,12,22,24,29
14,15,21,24,27,28
3,10,15,18,26,27
0,6,14,15,16,28
3,8,13,14,18,26
10,11,13,17,19,29
3,4,5,7,13,29
3,4,6,13,24,29
2,7,19,21,26,28
4,5,6,7,10,19
1,5,10,19,24,29
1,2,4,13,15,20
2,12,17,20,22,28
3,7,9,10,12,26
1,19,23,24,26,29
8,22,24,27,28,29
7,9,12,13,15,27
0,5,6,12,14,15
4,9,11,19,23,27
3,5,10,11,15,24
8,11,12,13,15,25
1,8,16,18,19,28
0,1,3,12,14,22
3,4,17,24,25,27
0,2,12,14,16,19
0,3,7,8,14,18
0,7,10,12,17,28
0,7,8,9,23,29
4,7,9,14,20,21
2,17,20,24,25,28
3,4,8,12,24,26
1,4,6,7,11,28
1,3,12,16,17,24
12,13,16,17,25,27
1,7,9,14,20,27
8,9,16,18,23,25
1,5,8,11,12,22
4,5,9,11,24,26
0,2,13,17,18,27
9,14,18,20,21,22
6,8,12,13,21,25
4,16,22,23,25,26
4,7,8,15,16,26
0,10,11,14,24,27
0,8,9,10,15,24
1,3,6,10,26,28
4,5,8,14,18,27
2,10,19,22,24,29
6,14,16,21,25,26
6,7,9,11,13,21
4,10,16,21,23,25
0,6,21,25,26,27
2,3,7,10,12,21
8,10,15,18,19,23
3,10,15,23,26,27
6,7,13,14,15,25
3,13,18,19,20,23
5,6,12,19,21,26
1,14,16,23,24,25
13,14,19,21,22,25
6,13,20,21,25,26
1,6,14,16,20,29
0,1,5,14,17,18
5,9,17,24,25,29
1,2,9,17,27,28
0,10,17,18,19,27
0,3,14,16,22,24
2,11,13,16,25,26
0,7,20,22,23,25
5,7,9,10,13,14
5,6,7,9,24,27
5,7,14,16,20,25
3,7,15,16,17,25
1,10,15,19,22,28
3,5,7,10,20,26
6,9,12,15,23,24
1,9,12,17,19,25
5,10,17,25,27,29
5,8,12,15,18,24
3,6,11,13,21,27
11,12,15,19,20,26
6,12,16,22,23,26
3,8,16,24,27,28
1,2,4,17,19,20
9,12,17,19,23,25
1,4,12,16,18,21
1,4,5,10,11,18
7,10,17,18,21,27
4,7,11,23,26,28
1,2,22,24,25,29
7,17,19,24,25,27
3,9,18,21,22,27
1,17,19,21,22,29
8,15,16,19,22,27
4,8,20,21,23,27
1,13,16,18,20,27
3,4,10,13,19,21
3,4,8,14,22,26
7,12,14,21,22,23
2,9,10,20,22,24
7,9,13,15,26,27
3,12,16,18,20,27
5,7,8,13,26,29
2,8,14,26,27,28
1,2,4,5,12,29
0,1,7,22,24,26
5,9,18,20,22,29
0,9,14,16,22,23
1,2,3,4,13,18
11,14,15,16,18,21
6,8,15,21,28,29
5,7,8,12,13,15
11,13,14,16,21,26
5,6,18,21,26,29
0,1,5,9,15,21
3,11,12,22,23,25
7,10,11,25,26,28
2,3,4,5,26,29
6,15,16,18,21,23
5,6,10,23,25,29
0,2,4,8,11,14
1,11,16,22,25,28
0,2,4,5,19,25
2,11,12,19,23,28
7,9,11,13,17,23
4,8,15,20,26,27
1,6,11,18,21,23
0,6,12,17,18,28
1,3,4,17,20,28
5,6,8,14,21,25
0,2,5,16,21,23
0,2,4,20,21,26
1,12,15,23,24,25
1,4,14,22,24,27
0,11,12,19,25,29
2,7,8,22,25,29
2,10,11,17,20,25
4,11,12,23,26,29
4,5,17,24,26,29
2,8,14,23,24,29
6,12,20,21,22,28
8,13,15,17,18,19
2,3,4,7,9,16
3,9,10,12,15,28
9,10,11,21,25,27
7,12,16,19,21,27
6,8,14,26,27,28
7,12,13,22,26,28
2,9,10,23,26,29
12,14,18,21,26,29
4,5,7,10,11,29
3,15,17,19,21,27
0,11,18,19,23,28
1,3,15,17,20,28
2,3,6,8,16,28
1,2,3,8,14,27
1,5,11,12,15,26
3,10,16,19,21,29
6,9,21,25,26,28
0,14,24,25,28,29
16,20,21,23,25,28
2,3,4,18,19,21
7,10,12,21,22,25
4,9,10,20,24,26
1,4,8,18,23,29
4,10,13,15,17,29
3,12,15,18,19,28
8,16,17,22,25,27
3,14,15,17,24,28
7,9,11,22,23,29
3,4,6,18,19,25
2,6,10,17,24,25
0,3,4,9,15,18
5,9,18,19,26,27
8,14,16,18,24,25
3,7,10,24,27,29
0,8,19,21,22,27
9,15,21,24,25,26
4,5,16,24,26,28
10,12,13,17,24,27
3,10,11,14,22,25
7,14,17,18,22,26
10,14,19,20,28,29
5,7,10,19,23,24
10,15,19,20,24,29
1,9,11,17,19,29
0,13,15,20,25,26
13,14,15,16,23,25
0,10,19,24,26,29
0,1,6,13,19,24
2,5,12,18,19,21
7,9,12,18,22,27
0,1,7,8,12,29
3,6,9,10,25,29
0,4,6,9,18,22
0,16,18,20,28,29
2,3,7,10,17,21
10,14,16,22,26,27
8,13,18,22,24,27
1,4,10,13,21,27
7,8,12,16,26,28
0,4,5,10,13,25
1,6,16,25,26,27
3,5,9,11,20,25
0,10,13,14,22,27
3,5,13,16,20,23
1,5,6,15,16,25
1,5,9,13,22,26
8,11,22,25,27,29
5,8,11,12,15,21
4,8,11,14,15,24
1,3,10,16,17,21
3,5,9,14,16,24
5,8,13,15,17,21
0,7,9,10,13,18
2,5,11,17,18,28
0,13,14,19,23,29
0,1,5,7,14,17
4,10,17,20,24,29
2,7,16,22,23,24
2,13,14,15,18,24
2,12,13,16,18,27
12,16,18,23,26,28
0,16,17,23,24,26
5,8,10,18,25,26
3,4,7,8,15,26
0,6,7,10,16,26
4,9,10,13,19,29
6,12,13,21,25,27
1,6,8,25,28,29
5,9,12,14,23,24
6,8,14,19,21,25
3,5,6,7,14,29
0,3,9,18,20,25
1,6,12,14,20,28
6,12,13,15,24,27
6,10,12,13,22,23
0,3,14,25,27,28
0,4,10,11,13,21
0,2,4,11,19,21
2,15,20,23,24,28
2,7,13,23,26,28
2,4,5,12,15,24
7,8,13,23,26,28
1,13,21,23,24,27
1,4,12,18,22,26
1,4,7,8,18,28
6,7,14,21,27,28
0,3,7,10,11,17
2,9,12,17,27,28
3,9,11,14,20,22
4,15,20,22,24,29
3,5,10,18,20,21
0,8,12,18,23,27
1,11,12,17,23,28
3,6,14,20,23,28
6,9,11,15,17,20
6,8,9,10,24,28
5,7,19,22,26,27
7,8,12,13,14,28
1,7,15,21,25,26
5,11,13,14,19,24
1,4,11,15,19,22
8,9,11,12,13,25
0,2,3,6,7,28
1,7,8,10,14,20
3,8,11,12,23,28
5,6,9,12,13,15
2,7,16,17,22,28
1,2,7,21,23,25
0,3,9,19,27,28
0,10,11,16,25,26
1,11,17,18,19,24
0,5,14,20,21,24
6,13,14,19,22,28
6,7,9,14,18,21
5,18,20,22,24,25
5,8,10,12,19,28
13,14,19,24,26,27
0,7,8,12,14,21
2,10,16,21,25,27
0,8,10,19,26,29
1,4,10,16,17,22
4,6,14,15,23,27
4,12,14,19,22,26
5,7,12,13,17,18
4,12,16,21,23,27
1,3,4,13,21,22
12,13,18,21,24,25
12,16,19,23,25,28
10,16,19,21,22,25
1,2,3,16,17,23
9,10,18,23,25,28
3,6,9,10,20,28
1,3,7,9,17,21
9,22,23,25,27,29
15,16,20,24,25,27
0,2,4,7,9,10
2,3,5,10,11,23
1,7,10,16,18,22
6,9,12,15,20,23
0,1,4,6,13,25
2,3,4,6,16,23
3,5,8,20,25,29
3,5,8,18,19,26
6,9,14,19,20,26
1,3,8,18,24,27
0,11,16,19,21,26
2,8,12,13,18,26
2,11,13,22,26,29
1,8,9,10,21,25
3,8,11,16,28,29
3,6,9,14,18,21
8,11,15,17,24,29
2,3,5,7,11,12
4,6,8,26,27,29
11,14,17,19,22,23
4,6,19,25,28,29
0,14,18,24,27,28
1,2,5,24,28,29
16,17,18,21,25,29
2,8,11,13,21,26
0,6,7,9,18,24
1,3,10,11,14,15
5,8,9,12,17,29
4,7,10,12,19,21
10,11,12,13,15,20
6,12,16,19,21,22
0,7,9,11,20,27
3,5,10,13,18,22
4,13,19,20,22,24
7,9,12,13,23,27
7,8,18,22,27,28
1,12,17,23,24,28
6,9,10,11,20,21
5,14,15,23,28,29
8,13,21,25,26,27
1,8,12,19,24,26
9,10,18,20,23,24
3,9,18,20,28,29
1,9,19,22,24,26
3,4,11,12,20,29
7,10,16,17,19,22
0,7,14,15,16,23
6,8,15,17,23,26
3,13,14,17,19,23
6,11,14,15,20,27
4,7,15,21,23,24
4,8,10,14,20,22
4,5,8,20,22,28
6,8,12,19,20,23
6,8,12,14,15,16
